UID	TCID	QueryID	TCDB:Reaction	Rhea:Reaction	Evalue	Identity
P37774	3.A.1.3.10	sp|P37313|DPPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.1e-36	34.348
P37774	3.A.1.3.10	sp|P07109|HISP_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.7900000000000005e-86	52.569
P37774	3.A.1.3.10	sp|P68187|MALK_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.48e-36	36.864
P37774	3.A.1.3.10	sp|P77737|OPPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.1500000000000002e-29	31.602
P37774	3.A.1.3.10	sp|P0AAG5|MDLB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.11e-13	30.992
P37774	3.A.1.3.10	sp|P29018|CYDD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.62e-14	30.222
P37774	3.A.1.3.10	sp|P77622|DDPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.44e-33	36.179
P37774	3.A.1.3.10	sp|P0AAG0|DPPD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.9699999999999996e-30	35.043
P37774	3.A.1.3.10	sp|P30750|METN_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.1099999999999999e-54	38.0
P37774	3.A.1.3.10	sp|P09833|MODC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.57e-24	30.876
P37774	3.A.1.3.10	sp|P16678|PHNK_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.14e-31	33.333
P37774	3.A.1.3.10	sp|P75796|GSIA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.24e-36	35.798
P37774	3.A.1.3.10	sp|P75796|GSIA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.45e-31	37.395
P37774	3.A.1.3.10	sp|P0AAI1|SSUB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.0600000000000001e-35	36.866
P37774	3.A.1.3.10	sp|P77481|YCJV_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	3.17e-29	32.927
P37774	3.A.1.3.10	sp|P14175|PROV_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.4699999999999999e-38	36.486
P37774	3.A.1.3.10	sp|P31134|POTG_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.29e-40	36.066
P37774	3.A.1.3.10	sp|P0AAH0|PSTB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.4599999999999998e-40	36.905
P37774	3.A.1.3.10	sp|P37774|TCYN_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	0.0	100.0
P37774	3.A.1.3.10	sp|P75957|LOLD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	5.08e-35	34.498
P37774	3.A.1.3.10	sp|P23878|FEPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.76e-21	30.87
P37774	3.A.1.3.10	sp|P45769|YHDZ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.84e-80	52.5
P37774	3.A.1.3.10	sp|P33594|NIKE_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.4500000000000002e-27	36.239
P37774	3.A.1.3.10	sp|P77795|YDCT_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.7499999999999999e-40	35.802
P37774	3.A.1.3.10	sp|P60752|MSBA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.67e-18	31.356
P37774	3.A.1.3.10	sp|P63386|MLAF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	3.68e-33	34.31
P37774	3.A.1.3.10	sp|P33593|NIKD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	5.0099999999999997e-23	30.739
P37774	3.A.1.3.10	sp|P0AAG3|GLTL_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.29e-77	49.388
P37774	3.A.1.3.10	sp|P75831|MACB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	3.69e-40	42.308
P37774	3.A.1.3.10	sp|P22731|LIVF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.62e-25	31.944
P37774	3.A.1.3.10	sp|P37009|FBPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	7.239999999999999e-48	39.024
P37774	3.A.1.3.10	sp|P77265|MDLA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.69e-17	32.569
P37774	3.A.1.3.10	sp|P04983|RBSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	6.61e-25	31.064
P37774	3.A.1.3.10	sp|P04983|RBSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.22e-11	39.744
P37774	3.A.1.3.10	sp|P36879|YADG_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.73e-30	31.897
P37774	3.A.1.3.10	sp|P16676|CYSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.87e-46	41.35
P37774	3.A.1.3.10	sp|P77268|DDPD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	3.86e-23	30.041
P37774	3.A.1.3.10	sp|P0AAF6|ARTP_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.21e-72	47.059
P37774	3.A.1.3.10	sp|Q47538|TAUB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.25e-30	30.469
P37774	3.A.1.3.10	sp|P33360|YEHX_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.62e-40	36.626
P37774	3.A.1.3.10	sp|P31548|THIQ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.2e-30	35.945
P37774	3.A.1.3.10	sp|P16677|PHNC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	9.070000000000001e-43	37.398
P37774	3.A.1.3.10	sp|P69874|POTA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	1.4e-38	37.131
P37774	3.A.1.3.10	sp|P0A9R7|FTSE_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	9.88e-34	34.762
P37774	3.A.1.3.10	sp|P33916|YEJF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.78e-36	34.902
P37774	3.A.1.3.10	sp|P33916|YEJF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.67e-31	34.728
P37774	3.A.1.3.10	sp|P76909|YNJD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	6.08e-20	30.396
P37774	3.A.1.3.10	sp|P0A9T8|YBBA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	3.25e-37	36.681
P37774	3.A.1.3.10	sp|P10346|GLNQ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.37e-86	57.025
P37774	3.A.1.3.10	sp|P10907|UGPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.18e-34	34.599
P37774	3.A.1.3.10	sp|P23886|CYDC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.4899999999999998e-23	34.914
P37774	3.A.1.3.10	sp|P16679|PHNL_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	8.58e-28	34.545
P37774	3.A.1.3.10	sp|P37313|DPPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.1e-36	34.348
P37774	3.A.1.3.10	sp|P07109|HISP_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.7900000000000005e-86	52.569
P37774	3.A.1.3.10	sp|P68187|MALK_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.48e-36	36.864
P37774	3.A.1.3.10	sp|P77737|OPPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.1500000000000002e-29	31.602
P37774	3.A.1.3.10	sp|P0AAG5|MDLB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.11e-13	30.992
P37774	3.A.1.3.10	sp|P29018|CYDD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.62e-14	30.222
P37774	3.A.1.3.10	sp|P77622|DDPF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.44e-33	36.179
P37774	3.A.1.3.10	sp|P0AAG0|DPPD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.9699999999999996e-30	35.043
P37774	3.A.1.3.10	sp|P30750|METN_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.1099999999999999e-54	38.0
P37774	3.A.1.3.10	sp|P09833|MODC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.57e-24	30.876
P37774	3.A.1.3.10	sp|P16678|PHNK_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.14e-31	33.333
P37774	3.A.1.3.10	sp|P75796|GSIA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.24e-36	35.798
P37774	3.A.1.3.10	sp|P75796|GSIA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.45e-31	37.395
P37774	3.A.1.3.10	sp|P0AAI1|SSUB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.0600000000000001e-35	36.866
P37774	3.A.1.3.10	sp|P77481|YCJV_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	3.17e-29	32.927
P37774	3.A.1.3.10	sp|P14175|PROV_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.4699999999999999e-38	36.486
P37774	3.A.1.3.10	sp|P31134|POTG_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.29e-40	36.066
P37774	3.A.1.3.10	sp|P0AAH0|PSTB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.4599999999999998e-40	36.905
P37774	3.A.1.3.10	sp|P37774|TCYN_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	0.0	100.0
P37774	3.A.1.3.10	sp|P75957|LOLD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	5.08e-35	34.498
P37774	3.A.1.3.10	sp|P23878|FEPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.76e-21	30.87
P37774	3.A.1.3.10	sp|P45769|YHDZ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.84e-80	52.5
P37774	3.A.1.3.10	sp|P33594|NIKE_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.4500000000000002e-27	36.239
P37774	3.A.1.3.10	sp|P77795|YDCT_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.7499999999999999e-40	35.802
P37774	3.A.1.3.10	sp|P60752|MSBA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.67e-18	31.356
P37774	3.A.1.3.10	sp|P63386|MLAF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	3.68e-33	34.31
P37774	3.A.1.3.10	sp|P33593|NIKD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	5.0099999999999997e-23	30.739
P37774	3.A.1.3.10	sp|P0AAG3|GLTL_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.29e-77	49.388
P37774	3.A.1.3.10	sp|P75831|MACB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	3.69e-40	42.308
P37774	3.A.1.3.10	sp|P22731|LIVF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.62e-25	31.944
P37774	3.A.1.3.10	sp|P37009|FBPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	7.239999999999999e-48	39.024
P37774	3.A.1.3.10	sp|P77265|MDLA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.69e-17	32.569
P37774	3.A.1.3.10	sp|P04983|RBSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	6.61e-25	31.064
P37774	3.A.1.3.10	sp|P04983|RBSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.22e-11	39.744
P37774	3.A.1.3.10	sp|P36879|YADG_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.73e-30	31.897
P37774	3.A.1.3.10	sp|P16676|CYSA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.87e-46	41.35
P37774	3.A.1.3.10	sp|P77268|DDPD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	3.86e-23	30.041
P37774	3.A.1.3.10	sp|P0AAF6|ARTP_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.21e-72	47.059
P37774	3.A.1.3.10	sp|Q47538|TAUB_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.25e-30	30.469
P37774	3.A.1.3.10	sp|P33360|YEHX_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.62e-40	36.626
P37774	3.A.1.3.10	sp|P31548|THIQ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.2e-30	35.945
P37774	3.A.1.3.10	sp|P16677|PHNC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	9.070000000000001e-43	37.398
P37774	3.A.1.3.10	sp|P69874|POTA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	1.4e-38	37.131
P37774	3.A.1.3.10	sp|P0A9R7|FTSE_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	9.88e-34	34.762
P37774	3.A.1.3.10	sp|P33916|YEJF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.78e-36	34.902
P37774	3.A.1.3.10	sp|P33916|YEJF_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.67e-31	34.728
P37774	3.A.1.3.10	sp|P76909|YNJD_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	6.08e-20	30.396
P37774	3.A.1.3.10	sp|P0A9T8|YBBA_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	3.25e-37	36.681
P37774	3.A.1.3.10	sp|P10346|GLNQ_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.37e-86	57.025
P37774	3.A.1.3.10	sp|P10907|UGPC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	4.18e-34	34.599
P37774	3.A.1.3.10	sp|P23886|CYDC_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	2.4899999999999998e-23	34.914
P37774	3.A.1.3.10	sp|P16679|PHNL_ECOLI	7,8-diaminononanoic acid (out) + ATP → 7,8-diaminononanoic acid (in) + ADP + Pi	L-cystine(out) + ATP + H2O = L-cystine(in) + ADP + phosphate + H(+)	8.58e-28	34.545
P37774	3.A.1.3.10	sp|P37313|DPPF_ECOLI	cystine (in) + ATP → cystine (out) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	2.1e-36	34.348
P37774	3.A.1.3.10	sp|P07109|HISP_ECOLI	cystine (in) + ATP → cystine (out) + ADP + Pi	D-cystine(out) + ATP + H2O = D-cystine(in) + ADP + phosphate + H(+)	4.7900000000000005e-86	52.569
